State,Year,State.Year,Votes
Alabama,1920,ALABAMA_1920,12
Arizona,1920,ARIZONA_1920,3
Arkansas,1920,ARKANSAS_1920,9
California,1920,CALIFORNIA_1920,13
Colorado,1920,COLORADO_1920,6
Connecticut,1920,CONNECTICUT_1920,7
Delaware,1920,DELAWARE_1920,3
DC,1920,DC_1920,0
Florida,1920,FLORIDA_1920,6
Georgia,1920,GEORGIA_1920,14
Idaho,1920,IDAHO_1920,4
Illinois,1920,ILLINOIS_1920,29
Indiana,1920,INDIANA_1920,15
Iowa,1920,IOWA_1920,13
Kansas,1920,KANSAS_1920,10
Kentucky,1920,KENTUCKY_1920,13
Louisiana,1920,LOUISIANA_1920,10
Maine,1920,MAINE_1920,6
Maryland,1920,MARYLAND_1920,8
Massachusetts,1920,MASSACHUSETTS_1920,18
Michigan,1920,MICHIGAN_1920,15
Minnesota,1920,MINNESOTA_1920,12
Mississippi,1920,MISSISSIPPI_1920,10
Missouri,1920,MISSOURI_1920,18
Montana,1920,MONTANA_1920,4
Nebraska,1920,NEBRASKA_1920,8
Nevada,1920,NEVADA_1920,3
New Hampshire,1920,NEW HAMPSHIRE_1920,4
New Jersey,1920,NEW JERSEY_1920,14
New Mexico,1920,NEW MEXICO_1920,3
New York,1920,NEW YORK_1920,45
North Carolina,1920,NORTH CAROLINA_1920,12
North Dakota,1920,NORTH DAKOTA_1920,5
Ohio,1920,OHIO_1920,24
Oklahoma,1920,OKLAHOMA_1920,10
Oregon,1920,OREGON_1920,5
Pennsylvania,1920,PENNSYLVANIA_1920,38
Rhode Island,1920,RHODE ISLAND_1920,5
South Carolina,1920,SOUTH CAROLINA_1920,9
South Dakota,1920,SOUTH DAKOTA_1920,5
Tennessee,1920,TENNESSEE_1920,12
Texas,1920,TEXAS_1920,20
Utah,1920,UTAH_1920,4
Vermont,1920,VERMONT_1920,4
Virginia,1920,VIRGINIA_1920,12
Washington,1920,WASHINGTON_1920,7
West Virginia,1920,WEST VIRGINIA_1920,8
Wisconsin,1920,WISCONSIN_1920,13
Wyoming,1920,WYOMING_1920,3
Alabama,1924,ALABAMA_1924,12
Arizona,1924,ARIZONA_1924,3
Arkansas,1924,ARKANSAS_1924,9
California,1924,CALIFORNIA_1924,13
Colorado,1924,COLORADO_1924,6
Connecticut,1924,CONNECTICUT_1924,7
Delaware,1924,DELAWARE_1924,3
DC,1924,DC_1924,0
Florida,1924,FLORIDA_1924,6
Georgia,1924,GEORGIA_1924,14
Idaho,1924,IDAHO_1924,4
Illinois,1924,ILLINOIS_1924,29
Indiana,1924,INDIANA_1924,15
Iowa,1924,IOWA_1924,13
Kansas,1924,KANSAS_1924,10
Kentucky,1924,KENTUCKY_1924,13
Louisiana,1924,LOUISIANA_1924,10
Maine,1924,MAINE_1924,6
Maryland,1924,MARYLAND_1924,8
Massachusetts,1924,MASSACHUSETTS_1924,18
Michigan,1924,MICHIGAN_1924,15
Minnesota,1924,MINNESOTA_1924,12
Mississippi,1924,MISSISSIPPI_1924,10
Missouri,1924,MISSOURI_1924,18
Montana,1924,MONTANA_1924,4
Nebraska,1924,NEBRASKA_1924,8
Nevada,1924,NEVADA_1924,3
New Hampshire,1924,NEW HAMPSHIRE_1924,4
New Jersey,1924,NEW JERSEY_1924,14
New Mexico,1924,NEW MEXICO_1924,3
New York,1924,NEW YORK_1924,45
North Carolina,1924,NORTH CAROLINA_1924,12
North Dakota,1924,NORTH DAKOTA_1924,5
Ohio,1924,OHIO_1924,24
Oklahoma,1924,OKLAHOMA_1924,10
Oregon,1924,OREGON_1924,5
Pennsylvania,1924,PENNSYLVANIA_1924,38
Rhode Island,1924,RHODE ISLAND_1924,5
South Carolina,1924,SOUTH CAROLINA_1924,9
South Dakota,1924,SOUTH DAKOTA_1924,5
Tennessee,1924,TENNESSEE_1924,12
Texas,1924,TEXAS_1924,20
Utah,1924,UTAH_1924,4
Vermont,1924,VERMONT_1924,4
Virginia,1924,VIRGINIA_1924,12
Washington,1924,WASHINGTON_1924,7
West Virginia,1924,WEST VIRGINIA_1924,8
Wisconsin,1924,WISCONSIN_1924,13
Wyoming,1924,WYOMING_1924,3
Alabama,1928,ALABAMA_1928,12
Arizona,1928,ARIZONA_1928,3
Arkansas,1928,ARKANSAS_1928,9
California,1928,CALIFORNIA_1928,13
Colorado,1928,COLORADO_1928,6
Connecticut,1928,CONNECTICUT_1928,7
Delaware,1928,DELAWARE_1928,3
DC,1928,DC_1928,0
Florida,1928,FLORIDA_1928,6
Georgia,1928,GEORGIA_1928,14
Hawaii,1928,HAWAII_1928,
Idaho,1928,IDAHO_1928,4
Illinois,1928,ILLINOIS_1928,29
Indiana,1928,INDIANA_1928,15
Iowa,1928,IOWA_1928,13
Kansas,1928,KANSAS_1928,10
Kentucky,1928,KENTUCKY_1928,13
Louisiana,1928,LOUISIANA_1928,10
Maine,1928,MAINE_1928,6
Maryland,1928,MARYLAND_1928,8
Massachusetts,1928,MASSACHUSETTS_1928,18
Michigan,1928,MICHIGAN_1928,15
Minnesota,1928,MINNESOTA_1928,12
Mississippi,1928,MISSISSIPPI_1928,10
Missouri,1928,MISSOURI_1928,18
Montana,1928,MONTANA_1928,4
Nebraska,1928,NEBRASKA_1928,8
Nevada,1928,NEVADA_1928,3
New Hampshire,1928,NEW HAMPSHIRE_1928,4
New Jersey,1928,NEW JERSEY_1928,14
New Mexico,1928,NEW MEXICO_1928,3
New York,1928,NEW YORK_1928,45
North Carolina,1928,NORTH CAROLINA_1928,12
North Dakota,1928,NORTH DAKOTA_1928,5
Ohio,1928,OHIO_1928,24
Oklahoma,1928,OKLAHOMA_1928,10
Oregon,1928,OREGON_1928,5
Pennsylvania,1928,PENNSYLVANIA_1928,38
Rhode Island,1928,RHODE ISLAND_1928,5
South Carolina,1928,SOUTH CAROLINA_1928,9
South Dakota,1928,SOUTH DAKOTA_1928,5
Tennessee,1928,TENNESSEE_1928,12
Texas,1928,TEXAS_1928,20
Utah,1928,UTAH_1928,4
Vermont,1928,VERMONT_1928,4
Virginia,1928,VIRGINIA_1928,12
Washington,1928,WASHINGTON_1928,7
West Virginia,1928,WEST VIRGINIA_1928,8
Wisconsin,1928,WISCONSIN_1928,13
Wyoming,1928,WYOMING_1928,3
Alabama,1932,ALABAMA_1932,11
Alaska,1932,ALASKA_1932,
Arizona,1932,ARIZONA_1932,3
Arkansas,1932,ARKANSAS_1932,9
California,1932,CALIFORNIA_1932,22
Colorado,1932,COLORADO_1932,6
Connecticut,1932,CONNECTICUT_1932,8
Delaware,1932,DELAWARE_1932,3
DC,1932,DC_1932,0
Florida,1932,FLORIDA_1932,7
Georgia,1932,GEORGIA_1932,12
Idaho,1932,IDAHO_1932,4
Illinois,1932,ILLINOIS_1932,29
Indiana,1932,INDIANA_1932,14
Iowa,1932,IOWA_1932,11
Kansas,1932,KANSAS_1932,9
Kentucky,1932,KENTUCKY_1932,11
Louisiana,1932,LOUISIANA_1932,10
Maine,1932,MAINE_1932,5
Maryland,1932,MARYLAND_1932,8
Massachusetts,1932,MASSACHUSETTS_1932,17
Michigan,1932,MICHIGAN_1932,19
Minnesota,1932,MINNESOTA_1932,11
Mississippi,1932,MISSISSIPPI_1932,9
Missouri,1932,MISSOURI_1932,15
Montana,1932,MONTANA_1932,4
Nebraska,1932,NEBRASKA_1932,7
Nevada,1932,NEVADA_1932,3
New Hampshire,1932,NEW HAMPSHIRE_1932,4
New Jersey,1932,NEW JERSEY_1932,16
New Mexico,1932,NEW MEXICO_1932,3
New York,1932,NEW YORK_1932,47
North Carolina,1932,NORTH CAROLINA_1932,13
North Dakota,1932,NORTH DAKOTA_1932,4
Ohio,1932,OHIO_1932,26
Oklahoma,1932,OKLAHOMA_1932,11
Oregon,1932,OREGON_1932,5
Pennsylvania,1932,PENNSYLVANIA_1932,36
Rhode Island,1932,RHODE ISLAND_1932,4
South Carolina,1932,SOUTH CAROLINA_1932,8
South Dakota,1932,SOUTH DAKOTA_1932,4
Tennessee,1932,TENNESSEE_1932,11
Texas,1932,TEXAS_1932,23
Utah,1932,UTAH_1932,4
Vermont,1932,VERMONT_1932,3
Virginia,1932,VIRGINIA_1932,11
Washington,1932,WASHINGTON_1932,8
West Virginia,1932,WEST VIRGINIA_1932,8
Wisconsin,1932,WISCONSIN_1932,12
Wyoming,1932,WYOMING_1932,3
Alabama,1936,ALABAMA_1936,11
Arizona,1936,ARIZONA_1936,3
Arkansas,1936,ARKANSAS_1936,9
California,1936,CALIFORNIA_1936,22
Colorado,1936,COLORADO_1936,6
Connecticut,1936,CONNECTICUT_1936,8
Delaware,1936,DELAWARE_1936,3
DC,1936,DC_1936,0
Florida,1936,FLORIDA_1936,7
Georgia,1936,GEORGIA_1936,12
Hawaii,1936,HAWAII_1936,
Idaho,1936,IDAHO_1936,4
Illinois,1936,ILLINOIS_1936,29
Indiana,1936,INDIANA_1936,14
Iowa,1936,IOWA_1936,11
Kansas,1936,KANSAS_1936,9
Kentucky,1936,KENTUCKY_1936,11
Louisiana,1936,LOUISIANA_1936,10
Maine,1936,MAINE_1936,5
Maryland,1936,MARYLAND_1936,8
Massachusetts,1936,MASSACHUSETTS_1936,17
Michigan,1936,MICHIGAN_1936,19
Minnesota,1936,MINNESOTA_1936,11
Mississippi,1936,MISSISSIPPI_1936,9
Missouri,1936,MISSOURI_1936,15
Montana,1936,MONTANA_1936,4
Nebraska,1936,NEBRASKA_1936,7
Nevada,1936,NEVADA_1936,3
New Hampshire,1936,NEW HAMPSHIRE_1936,4
New Jersey,1936,NEW JERSEY_1936,16
New Mexico,1936,NEW MEXICO_1936,3
New York,1936,NEW YORK_1936,47
North Carolina,1936,NORTH CAROLINA_1936,13
North Dakota,1936,NORTH DAKOTA_1936,4
Ohio,1936,OHIO_1936,26
Oklahoma,1936,OKLAHOMA_1936,11
Oregon,1936,OREGON_1936,5
Pennsylvania,1936,PENNSYLVANIA_1936,36
Rhode Island,1936,RHODE ISLAND_1936,4
South Carolina,1936,SOUTH CAROLINA_1936,8
South Dakota,1936,SOUTH DAKOTA_1936,4
Tennessee,1936,TENNESSEE_1936,11
Texas,1936,TEXAS_1936,23
Utah,1936,UTAH_1936,4
Vermont,1936,VERMONT_1936,3
Virginia,1936,VIRGINIA_1936,11
Washington,1936,WASHINGTON_1936,8
West Virginia,1936,WEST VIRGINIA_1936,8
Wisconsin,1936,WISCONSIN_1936,12
Wyoming,1936,WYOMING_1936,3
Alabama,1940,ALABAMA_1940,11
Arizona,1940,ARIZONA_1940,3
Arkansas,1940,ARKANSAS_1940,9
California,1940,CALIFORNIA_1940,22
Colorado,1940,COLORADO_1940,6
Connecticut,1940,CONNECTICUT_1940,8
Delaware,1940,DELAWARE_1940,3
DC,1940,DC_1940,0
Florida,1940,FLORIDA_1940,7
Georgia,1940,GEORGIA_1940,12
Idaho,1940,IDAHO_1940,4
Illinois,1940,ILLINOIS_1940,29
Indiana,1940,INDIANA_1940,14
Iowa,1940,IOWA_1940,11
Kansas,1940,KANSAS_1940,9
Kentucky,1940,KENTUCKY_1940,11
Louisiana,1940,LOUISIANA_1940,10
Maine,1940,MAINE_1940,5
Maryland,1940,MARYLAND_1940,8
Massachusetts,1940,MASSACHUSETTS_1940,17
Michigan,1940,MICHIGAN_1940,19
Minnesota,1940,MINNESOTA_1940,11
Mississippi,1940,MISSISSIPPI_1940,9
Missouri,1940,MISSOURI_1940,15
Montana,1940,MONTANA_1940,4
Nebraska,1940,NEBRASKA_1940,7
Nevada,1940,NEVADA_1940,3
New Hampshire,1940,NEW HAMPSHIRE_1940,4
New Jersey,1940,NEW JERSEY_1940,16
New Mexico,1940,NEW MEXICO_1940,3
New York,1940,NEW YORK_1940,47
North Carolina,1940,NORTH CAROLINA_1940,13
North Dakota,1940,NORTH DAKOTA_1940,4
Ohio,1940,OHIO_1940,26
Oklahoma,1940,OKLAHOMA_1940,11
Oregon,1940,OREGON_1940,5
Pennsylvania,1940,PENNSYLVANIA_1940,36
Rhode Island,1940,RHODE ISLAND_1940,4
South Carolina,1940,SOUTH CAROLINA_1940,8
South Dakota,1940,SOUTH DAKOTA_1940,4
Tennessee,1940,TENNESSEE_1940,11
Texas,1940,TEXAS_1940,23
Utah,1940,UTAH_1940,4
Vermont,1940,VERMONT_1940,3
Virginia,1940,VIRGINIA_1940,11
Washington,1940,WASHINGTON_1940,8
West Virginia,1940,WEST VIRGINIA_1940,8
Wisconsin,1940,WISCONSIN_1940,12
Wyoming,1940,WYOMING_1940,3
Alabama,1944,ALABAMA_1944,11
Arizona,1944,ARIZONA_1944,4
Arkansas,1944,ARKANSAS_1944,9
California,1944,CALIFORNIA_1944,25
Colorado,1944,COLORADO_1944,6
Connecticut,1944,CONNECTICUT_1944,8
Delaware,1944,DELAWARE_1944,3
DC,1944,DC_1944,0
Florida,1944,FLORIDA_1944,8
Georgia,1944,GEORGIA_1944,12
Idaho,1944,IDAHO_1944,4
Illinois,1944,ILLINOIS_1944,28
Indiana,1944,INDIANA_1944,13
Iowa,1944,IOWA_1944,10
Kansas,1944,KANSAS_1944,8
Kentucky,1944,KENTUCKY_1944,11
Louisiana,1944,LOUISIANA_1944,10
Maine,1944,MAINE_1944,5
Maryland,1944,MARYLAND_1944,8
Massachusetts,1944,MASSACHUSETTS_1944,16
Michigan,1944,MICHIGAN_1944,19
Minnesota,1944,MINNESOTA_1944,11
Mississippi,1944,MISSISSIPPI_1944,9
Missouri,1944,MISSOURI_1944,15
Montana,1944,MONTANA_1944,4
Nebraska,1944,NEBRASKA_1944,6
Nevada,1944,NEVADA_1944,3
New Hampshire,1944,NEW HAMPSHIRE_1944,4
New Jersey,1944,NEW JERSEY_1944,16
New Mexico,1944,NEW MEXICO_1944,4
New York,1944,NEW YORK_1944,47
North Carolina,1944,NORTH CAROLINA_1944,14
North Dakota,1944,NORTH DAKOTA_1944,4
Ohio,1944,OHIO_1944,25
Oklahoma,1944,OKLAHOMA_1944,10
Oregon,1944,OREGON_1944,6
Pennsylvania,1944,PENNSYLVANIA_1944,35
Rhode Island,1944,RHODE ISLAND_1944,4
South Carolina,1944,SOUTH CAROLINA_1944,8
South Dakota,1944,SOUTH DAKOTA_1944,4
Tennessee,1944,TENNESSEE_1944,12
Texas,1944,TEXAS_1944,23
Utah,1944,UTAH_1944,4
Vermont,1944,VERMONT_1944,3
Virginia,1944,VIRGINIA_1944,11
Washington,1944,WASHINGTON_1944,8
West Virginia,1944,WEST VIRGINIA_1944,8
Wisconsin,1944,WISCONSIN_1944,12
Wyoming,1944,WYOMING_1944,3
Alabama,1948,ALABAMA_1948,11
Arizona,1948,ARIZONA_1948,4
Arkansas,1948,ARKANSAS_1948,9
California,1948,CALIFORNIA_1948,25
Colorado,1948,COLORADO_1948,6
Connecticut,1948,CONNECTICUT_1948,8
Delaware,1948,DELAWARE_1948,3
DC,1948,DC_1948,0
Florida,1948,FLORIDA_1948,8
Georgia,1948,GEORGIA_1948,12
Idaho,1948,IDAHO_1948,4
Illinois,1948,ILLINOIS_1948,28
Indiana,1948,INDIANA_1948,13
Iowa,1948,IOWA_1948,10
Kansas,1948,KANSAS_1948,8
Kentucky,1948,KENTUCKY_1948,11
Louisiana,1948,LOUISIANA_1948,10
Maine,1948,MAINE_1948,5
Maryland,1948,MARYLAND_1948,8
Massachusetts,1948,MASSACHUSETTS_1948,16
Michigan,1948,MICHIGAN_1948,19
Minnesota,1948,MINNESOTA_1948,11
Mississippi,1948,MISSISSIPPI_1948,9
Missouri,1948,MISSOURI_1948,15
Montana,1948,MONTANA_1948,4
Nebraska,1948,NEBRASKA_1948,6
Nevada,1948,NEVADA_1948,3
New Hampshire,1948,NEW HAMPSHIRE_1948,4
New Jersey,1948,NEW JERSEY_1948,16
New Mexico,1948,NEW MEXICO_1948,4
New York,1948,NEW YORK_1948,47
North Carolina,1948,NORTH CAROLINA_1948,14
North Dakota,1948,NORTH DAKOTA_1948,4
Ohio,1948,OHIO_1948,25
Oklahoma,1948,OKLAHOMA_1948,10
Oregon,1948,OREGON_1948,6
Pennsylvania,1948,PENNSYLVANIA_1948,35
Rhode Island,1948,RHODE ISLAND_1948,4
South Carolina,1948,SOUTH CAROLINA_1948,8
South Dakota,1948,SOUTH DAKOTA_1948,4
Tennessee,1948,TENNESSEE_1948,12
Texas,1948,TEXAS_1948,23
Utah,1948,UTAH_1948,4
Vermont,1948,VERMONT_1948,3
Virginia,1948,VIRGINIA_1948,11
Washington,1948,WASHINGTON_1948,8
West Virginia,1948,WEST VIRGINIA_1948,8
Wisconsin,1948,WISCONSIN_1948,12
Wyoming,1948,WYOMING_1948,3
Alabama,1952,ALABAMA_1952,11
Arizona,1952,ARIZONA_1952,4
Arkansas,1952,ARKANSAS_1952,8
California,1952,CALIFORNIA_1952,32
Colorado,1952,COLORADO_1952,6
Connecticut,1952,CONNECTICUT_1952,8
Delaware,1952,DELAWARE_1952,3
DC,1952,DC_1952,0
Florida,1952,FLORIDA_1952,10
Georgia,1952,GEORGIA_1952,12
Idaho,1952,IDAHO_1952,4
Illinois,1952,ILLINOIS_1952,27
Indiana,1952,INDIANA_1952,13
Iowa,1952,IOWA_1952,10
Kansas,1952,KANSAS_1952,8
Kentucky,1952,KENTUCKY_1952,10
Louisiana,1952,LOUISIANA_1952,10
Maine,1952,MAINE_1952,5
Maryland,1952,MARYLAND_1952,9
Massachusetts,1952,MASSACHUSETTS_1952,16
Michigan,1952,MICHIGAN_1952,20
Minnesota,1952,MINNESOTA_1952,11
Mississippi,1952,MISSISSIPPI_1952,8
Missouri,1952,MISSOURI_1952,13
Montana,1952,MONTANA_1952,4
Nebraska,1952,NEBRASKA_1952,6
Nevada,1952,NEVADA_1952,3
New Hampshire,1952,NEW HAMPSHIRE_1952,4
New Jersey,1952,NEW JERSEY_1952,16
New Mexico,1952,NEW MEXICO_1952,4
New York,1952,NEW YORK_1952,45
North Carolina,1952,NORTH CAROLINA_1952,14
North Dakota,1952,NORTH DAKOTA_1952,4
Ohio,1952,OHIO_1952,25
Oklahoma,1952,OKLAHOMA_1952,8
Oregon,1952,OREGON_1952,6
Pennsylvania,1952,PENNSYLVANIA_1952,32
Rhode Island,1952,RHODE ISLAND_1952,4
South Carolina,1952,SOUTH CAROLINA_1952,8
