State,Year,State.Year,Votes
South Dakota,1952,SOUTH DAKOTA_1952,4
Tennessee,1952,TENNESSEE_1952,11
Texas,1952,TEXAS_1952,24
Utah,1952,UTAH_1952,4
Vermont,1952,VERMONT_1952,3
Virginia,1952,VIRGINIA_1952,12
Washington,1952,WASHINGTON_1952,9
West Virginia,1952,WEST VIRGINIA_1952,8
Wisconsin,1952,WISCONSIN_1952,12
Wyoming,1952,WYOMING_1952,3
Alabama,1956,ALABAMA_1956,11
Arizona,1956,ARIZONA_1956,4
Arkansas,1956,ARKANSAS_1956,8
California,1956,CALIFORNIA_1956,32
Colorado,1956,COLORADO_1956,6
Connecticut,1956,CONNECTICUT_1956,8
Delaware,1956,DELAWARE_1956,3
DC,1956,DC_1956,0
Florida,1956,FLORIDA_1956,10
Georgia,1956,GEORGIA_1956,12
Idaho,1956,IDAHO_1956,4
Illinois,1956,ILLINOIS_1956,27
Indiana,1956,INDIANA_1956,13
Iowa,1956,IOWA_1956,10
Kansas,1956,KANSAS_1956,8
Kentucky,1956,KENTUCKY_1956,10
Louisiana,1956,LOUISIANA_1956,10
Maine,1956,MAINE_1956,5
Maryland,1956,MARYLAND_1956,9
Massachusetts,1956,MASSACHUSETTS_1956,16
Michigan,1956,MICHIGAN_1956,20
Minnesota,1956,MINNESOTA_1956,11
Mississippi,1956,MISSISSIPPI_1956,8
Missouri,1956,MISSOURI_1956,13
Montana,1956,MONTANA_1956,4
Nebraska,1956,NEBRASKA_1956,6
Nevada,1956,NEVADA_1956,3
New Hampshire,1956,NEW HAMPSHIRE_1956,4
New Jersey,1956,NEW JERSEY_1956,16
New Mexico,1956,NEW MEXICO_1956,4
New York,1956,NEW YORK_1956,45
North Carolina,1956,NORTH CAROLINA_1956,14
North Dakota,1956,NORTH DAKOTA_1956,4
Ohio,1956,OHIO_1956,25
Oklahoma,1956,OKLAHOMA_1956,8
Oregon,1956,OREGON_1956,6
Pennsylvania,1956,PENNSYLVANIA_1956,32
Rhode Island,1956,RHODE ISLAND_1956,4
South Carolina,1956,SOUTH CAROLINA_1956,8
South Dakota,1956,SOUTH DAKOTA_1956,4
Tennessee,1956,TENNESSEE_1956,11
Texas,1956,TEXAS_1956,24
Utah,1956,UTAH_1956,4
Vermont,1956,VERMONT_1956,3
Virginia,1956,VIRGINIA_1956,12
Washington,1956,WASHINGTON_1956,9
West Virginia,1956,WEST VIRGINIA_1956,8
Wisconsin,1956,WISCONSIN_1956,12
Wyoming,1956,WYOMING_1956,3
Alabama,1960,ALABAMA_1960,11
Alaska,1960,ALASKA_1960,3
Arizona,1960,ARIZONA_1960,4
Arkansas,1960,ARKANSAS_1960,8
California,1960,CALIFORNIA_1960,32
Colorado,1960,COLORADO_1960,6
Connecticut,1960,CONNECTICUT_1960,8
Delaware,1960,DELAWARE_1960,3
DC,1960,DC_1960,0
Florida,1960,FLORIDA_1960,10
Georgia,1960,GEORGIA_1960,12
Hawaii,1960,HAWAII_1960,3
Idaho,1960,IDAHO_1960,4
Illinois,1960,ILLINOIS_1960,27
Indiana,1960,INDIANA_1960,13
Iowa,1960,IOWA_1960,10
Kansas,1960,KANSAS_1960,8
Kentucky,1960,KENTUCKY_1960,10
Louisiana,1960,LOUISIANA_1960,10
Maine,1960,MAINE_1960,5
Maryland,1960,MARYLAND_1960,9
Massachusetts,1960,MASSACHUSETTS_1960,16
Michigan,1960,MICHIGAN_1960,20
Minnesota,1960,MINNESOTA_1960,11
Mississippi,1960,MISSISSIPPI_1960,8
Missouri,1960,MISSOURI_1960,13
Montana,1960,MONTANA_1960,4
Nebraska,1960,NEBRASKA_1960,6
Nevada,1960,NEVADA_1960,3
New Hampshire,1960,NEW HAMPSHIRE_1960,4
New Jersey,1960,NEW JERSEY_1960,16
New Mexico,1960,NEW MEXICO_1960,4
New York,1960,NEW YORK_1960,45
North Carolina,1960,NORTH CAROLINA_1960,14
North Dakota,1960,NORTH DAKOTA_1960,4
Ohio,1960,OHIO_1960,25
Oklahoma,1960,OKLAHOMA_1960,8
Oregon,1960,OREGON_1960,6
Pennsylvania,1960,PENNSYLVANIA_1960,32
Rhode Island,1960,RHODE ISLAND_1960,4
South Carolina,1960,SOUTH CAROLINA_1960,8
South Dakota,1960,SOUTH DAKOTA_1960,4
Tennessee,1960,TENNESSEE_1960,11
Texas,1960,TEXAS_1960,24
Utah,1960,UTAH_1960,4
Vermont,1960,VERMONT_1960,3
Virginia,1960,VIRGINIA_1960,12
Washington,1960,WASHINGTON_1960,9
West Virginia,1960,WEST VIRGINIA_1960,8
Wisconsin,1960,WISCONSIN_1960,12
Wyoming,1960,WYOMING_1960,3
Alabama,1964,ALABAMA_1964,10
Alaska,1964,ALASKA_1964,3
Arizona,1964,ARIZONA_1964,5
Arkansas,1964,ARKANSAS_1964,6
California,1964,CALIFORNIA_1964,40
Colorado,1964,COLORADO_1964,6
Connecticut,1964,CONNECTICUT_1964,8
Delaware,1964,DELAWARE_1964,3
DC,1964,DC_1964,3
Florida,1964,FLORIDA_1964,14
Georgia,1964,GEORGIA_1964,12
Hawaii,1964,HAWAII_1964,4
Idaho,1964,IDAHO_1964,4
Illinois,1964,ILLINOIS_1964,26
Indiana,1964,INDIANA_1964,13
Iowa,1964,IOWA_1964,9
Kansas,1964,KANSAS_1964,7
Kentucky,1964,KENTUCKY_1964,9
Louisiana,1964,LOUISIANA_1964,10
Maine,1964,MAINE_1964,4
Maryland,1964,MARYLAND_1964,10
Massachusetts,1964,MASSACHUSETTS_1964,14
Michigan,1964,MICHIGAN_1964,21
Minnesota,1964,MINNESOTA_1964,10
Mississippi,1964,MISSISSIPPI_1964,7
Missouri,1964,MISSOURI_1964,12
Montana,1964,MONTANA_1964,4
Nebraska,1964,NEBRASKA_1964,5
Nevada,1964,NEVADA_1964,3
New Hampshire,1964,NEW HAMPSHIRE_1964,4
New Jersey,1964,NEW JERSEY_1964,17
New Mexico,1964,NEW MEXICO_1964,4
New York,1964,NEW YORK_1964,43
North Carolina,1964,NORTH CAROLINA_1964,13
North Dakota,1964,NORTH DAKOTA_1964,4
Ohio,1964,OHIO_1964,26
Oklahoma,1964,OKLAHOMA_1964,8
Oregon,1964,OREGON_1964,6
Pennsylvania,1964,PENNSYLVANIA_1964,29
Rhode Island,1964,RHODE ISLAND_1964,4
South Carolina,1964,SOUTH CAROLINA_1964,8
South Dakota,1964,SOUTH DAKOTA_1964,4
Tennessee,1964,TENNESSEE_1964,11
Texas,1964,TEXAS_1964,25
Utah,1964,UTAH_1964,4
Vermont,1964,VERMONT_1964,3
Virginia,1964,VIRGINIA_1964,12
Washington,1964,WASHINGTON_1964,9
West Virginia,1964,WEST VIRGINIA_1964,7
Wisconsin,1964,WISCONSIN_1964,12
Wyoming,1964,WYOMING_1964,3
Alabama,1968,ALABAMA_1968,10
Alaska,1968,ALASKA_1968,3
Arizona,1968,ARIZONA_1968,5
Arkansas,1968,ARKANSAS_1968,6
California,1968,CALIFORNIA_1968,40
Colorado,1968,COLORADO_1968,6
Connecticut,1968,CONNECTICUT_1968,8
Delaware,1968,DELAWARE_1968,3
DC,1968,DC_1968,3
Florida,1968,FLORIDA_1968,14
Georgia,1968,GEORGIA_1968,12
Hawaii,1968,HAWAII_1968,4
Idaho,1968,IDAHO_1968,4
Illinois,1968,ILLINOIS_1968,26
Indiana,1968,INDIANA_1968,13
Iowa,1968,IOWA_1968,9
Kansas,1968,KANSAS_1968,7
Kentucky,1968,KENTUCKY_1968,9
Louisiana,1968,LOUISIANA_1968,10
Maine,1968,MAINE_1968,4
Maryland,1968,MARYLAND_1968,10
Massachusetts,1968,MASSACHUSETTS_1968,14
Michigan,1968,MICHIGAN_1968,21
Minnesota,1968,MINNESOTA_1968,10
Mississippi,1968,MISSISSIPPI_1968,7
Missouri,1968,MISSOURI_1968,12
Montana,1968,MONTANA_1968,4
Nebraska,1968,NEBRASKA_1968,5
Nevada,1968,NEVADA_1968,3
New Hampshire,1968,NEW HAMPSHIRE_1968,4
New Jersey,1968,NEW JERSEY_1968,17
New Mexico,1968,NEW MEXICO_1968,4
New York,1968,NEW YORK_1968,43
North Carolina,1968,NORTH CAROLINA_1968,13
North Dakota,1968,NORTH DAKOTA_1968,4
Ohio,1968,OHIO_1968,26
Oklahoma,1968,OKLAHOMA_1968,8
Oregon,1968,OREGON_1968,6
Pennsylvania,1968,PENNSYLVANIA_1968,29
Rhode Island,1968,RHODE ISLAND_1968,4
South Carolina,1968,SOUTH CAROLINA_1968,8
South Dakota,1968,SOUTH DAKOTA_1968,4
Tennessee,1968,TENNESSEE_1968,11
Texas,1968,TEXAS_1968,25
Utah,1968,UTAH_1968,4
Vermont,1968,VERMONT_1968,3
Virginia,1968,VIRGINIA_1968,12
Washington,1968,WASHINGTON_1968,9
West Virginia,1968,WEST VIRGINIA_1968,7
Wisconsin,1968,WISCONSIN_1968,12
Wyoming,1968,WYOMING_1968,3
Alabama,1972,ALABAMA_1972,9
Alaska,1972,ALASKA_1972,3
Arizona,1972,ARIZONA_1972,6
Arkansas,1972,ARKANSAS_1972,6
California,1972,CALIFORNIA_1972,45
Colorado,1972,COLORADO_1972,7
Connecticut,1972,CONNECTICUT_1972,8
Delaware,1972,DELAWARE_1972,3
DC,1972,DC_1972,3
Florida,1972,FLORIDA_1972,17
Georgia,1972,GEORGIA_1972,12
Hawaii,1972,HAWAII_1972,4
Idaho,1972,IDAHO_1972,4
Illinois,1972,ILLINOIS_1972,26
Indiana,1972,INDIANA_1972,13
Iowa,1972,IOWA_1972,8
Kansas,1972,KANSAS_1972,7
Kentucky,1972,KENTUCKY_1972,9
Louisiana,1972,LOUISIANA_1972,10
Maine,1972,MAINE_1972,4
Maryland,1972,MARYLAND_1972,10
Massachusetts,1972,MASSACHUSETTS_1972,14
Michigan,1972,MICHIGAN_1972,21
Minnesota,1972,MINNESOTA_1972,10
Mississippi,1972,MISSISSIPPI_1972,7
Missouri,1972,MISSOURI_1972,12
Montana,1972,MONTANA_1972,4
Nebraska,1972,NEBRASKA_1972,5
Nevada,1972,NEVADA_1972,3
New Hampshire,1972,NEW HAMPSHIRE_1972,4
New Jersey,1972,NEW JERSEY_1972,17
New Mexico,1972,NEW MEXICO_1972,4
New York,1972,NEW YORK_1972,41
North Carolina,1972,NORTH CAROLINA_1972,13
North Dakota,1972,NORTH DAKOTA_1972,3
Ohio,1972,OHIO_1972,25
Oklahoma,1972,OKLAHOMA_1972,8
Oregon,1972,OREGON_1972,6
Pennsylvania,1972,PENNSYLVANIA_1972,27
Rhode Island,1972,RHODE ISLAND_1972,4
South Carolina,1972,SOUTH CAROLINA_1972,8
South Dakota,1972,SOUTH DAKOTA_1972,4
Tennessee,1972,TENNESSEE_1972,10
Texas,1972,TEXAS_1972,26
Utah,1972,UTAH_1972,4
Vermont,1972,VERMONT_1972,3
Virginia,1972,VIRGINIA_1972,12
Washington,1972,WASHINGTON_1972,9
West Virginia,1972,WEST VIRGINIA_1972,6
Wisconsin,1972,WISCONSIN_1972,11
Wyoming,1972,WYOMING_1972,3
Alabama,1976,ALABAMA_1976,9
Alaska,1976,ALASKA_1976,3
Arizona,1976,ARIZONA_1976,6
Arkansas,1976,ARKANSAS_1976,6
California,1976,CALIFORNIA_1976,45
Colorado,1976,COLORADO_1976,7
Connecticut,1976,CONNECTICUT_1976,8
Delaware,1976,DELAWARE_1976,3
DC,1976,DC_1976,3
Florida,1976,FLORIDA_1976,17
Georgia,1976,GEORGIA_1976,12
Hawaii,1976,HAWAII_1976,4
Idaho,1976,IDAHO_1976,4
Illinois,1976,ILLINOIS_1976,26
Indiana,1976,INDIANA_1976,13
Iowa,1976,IOWA_1976,8
Kansas,1976,KANSAS_1976,7
Kentucky,1976,KENTUCKY_1976,9
Louisiana,1976,LOUISIANA_1976,10
Maine,1976,MAINE_1976,4
Maryland,1976,MARYLAND_1976,10
Massachusetts,1976,MASSACHUSETTS_1976,14
Michigan,1976,MICHIGAN_1976,21
Minnesota,1976,MINNESOTA_1976,10
Mississippi,1976,MISSISSIPPI_1976,7
Missouri,1976,MISSOURI_1976,12
Montana,1976,MONTANA_1976,4
Nebraska,1976,NEBRASKA_1976,5
Nevada,1976,NEVADA_1976,3
New Hampshire,1976,NEW HAMPSHIRE_1976,4
New Jersey,1976,NEW JERSEY_1976,17
New Mexico,1976,NEW MEXICO_1976,4
New York,1976,NEW YORK_1976,41
North Carolina,1976,NORTH CAROLINA_1976,13
North Dakota,1976,NORTH DAKOTA_1976,3
Ohio,1976,OHIO_1976,25
Oklahoma,1976,OKLAHOMA_1976,8
Oregon,1976,OREGON_1976,6
Pennsylvania,1976,PENNSYLVANIA_1976,27
Rhode Island,1976,RHODE ISLAND_1976,4
South Carolina,1976,SOUTH CAROLINA_1976,8
South Dakota,1976,SOUTH DAKOTA_1976,4
Tennessee,1976,TENNESSEE_1976,10
Texas,1976,TEXAS_1976,26
Utah,1976,UTAH_1976,4
Vermont,1976,VERMONT_1976,3
Virginia,1976,VIRGINIA_1976,12
Washington,1976,WASHINGTON_1976,9
West Virginia,1976,WEST VIRGINIA_1976,6
Wisconsin,1976,WISCONSIN_1976,11
Wyoming,1976,WYOMING_1976,3
Alabama,1980,ALABAMA_1980,9
Alaska,1980,ALASKA_1980,3
Arizona,1980,ARIZONA_1980,6
Arkansas,1980,ARKANSAS_1980,6
California,1980,CALIFORNIA_1980,45
Colorado,1980,COLORADO_1980,7
Connecticut,1980,CONNECTICUT_1980,8
Delaware,1980,DELAWARE_1980,3
DC,1980,DC_1980,3
Florida,1980,FLORIDA_1980,17
Georgia,1980,GEORGIA_1980,12
Hawaii,1980,HAWAII_1980,4
Idaho,1980,IDAHO_1980,4
Illinois,1980,ILLINOIS_1980,26
Indiana,1980,INDIANA_1980,13
Iowa,1980,IOWA_1980,8
Kansas,1980,KANSAS_1980,7
Kentucky,1980,KENTUCKY_1980,9
Louisiana,1980,LOUISIANA_1980,10
Maine,1980,MAINE_1980,4
Maryland,1980,MARYLAND_1980,10
Massachusetts,1980,MASSACHUSETTS_1980,14
Michigan,1980,MICHIGAN_1980,21
Minnesota,1980,MINNESOTA_1980,10
Mississippi,1980,MISSISSIPPI_1980,7
Missouri,1980,MISSOURI_1980,12
Montana,1980,MONTANA_1980,4
Nebraska,1980,NEBRASKA_1980,5
Nevada,1980,NEVADA_1980,3
New Hampshire,1980,NEW HAMPSHIRE_1980,4
New Jersey,1980,NEW JERSEY_1980,17
New Mexico,1980,NEW MEXICO_1980,4
New York,1980,NEW YORK_1980,41
North Carolina,1980,NORTH CAROLINA_1980,13
North Dakota,1980,NORTH DAKOTA_1980,3
Ohio,1980,OHIO_1980,25
Oklahoma,1980,OKLAHOMA_1980,8
Oregon,1980,OREGON_1980,6
Pennsylvania,1980,PENNSYLVANIA_1980,27
Rhode Island,1980,RHODE ISLAND_1980,4
South Carolina,1980,SOUTH CAROLINA_1980,8
South Dakota,1980,SOUTH DAKOTA_1980,4
Tennessee,1980,TENNESSEE_1980,10
Texas,1980,TEXAS_1980,26
Utah,1980,UTAH_1980,4
Vermont,1980,VERMONT_1980,3
Virginia,1980,VIRGINIA_1980,12
Washington,1980,WASHINGTON_1980,9
West Virginia,1980,WEST VIRGINIA_1980,6
Wisconsin,1980,WISCONSIN_1980,11
Wyoming,1980,WYOMING_1980,3
Alabama,1984,ALABAMA_1984,9
Alaska,1984,ALASKA_1984,3
Arizona,1984,ARIZONA_1984,7
Arkansas,1984,ARKANSAS_1984,6
California,1984,CALIFORNIA_1984,47
Colorado,1984,COLORADO_1984,8
Connecticut,1984,CONNECTICUT_1984,8
Delaware,1984,DELAWARE_1984,3
DC,1984,DC_1984,3
Florida,1984,FLORIDA_1984,21
Georgia,1984,GEORGIA_1984,12
Hawaii,1984,HAWAII_1984,4
Idaho,1984,IDAHO_1984,4
Illinois,1984,ILLINOIS_1984,24
Indiana,1984,INDIANA_1984,12
Iowa,1984,IOWA_1984,8
Kansas,1984,KANSAS_1984,7
Kentucky,1984,KENTUCKY_1984,9
Louisiana,1984,LOUISIANA_1984,10
Maine,1984,MAINE_1984,4
Maryland,1984,MARYLAND_1984,10
Massachusetts,1984,MASSACHUSETTS_1984,13
Michigan,1984,MICHIGAN_1984,20
Minnesota,1984,MINNESOTA_1984,10
Mississippi,1984,MISSISSIPPI_1984,7
Missouri,1984,MISSOURI_1984,11
Montana,1984,MONTANA_1984,4
Nebraska,1984,NEBRASKA_1984,5
Nevada,1984,NEVADA_1984,4
New Hampshire,1984,NEW HAMPSHIRE_1984,4
New Jersey,1984,NEW JERSEY_1984,16
New Mexico,1984,NEW MEXICO_1984,5
New York,1984,NEW YORK_1984,36
North Carolina,1984,NORTH CAROLINA_1984,13
North Dakota,1984,NORTH DAKOTA_1984,3
Ohio,1984,OHIO_1984,23
Oklahoma,1984,OKLAHOMA_1984,8
Oregon,1984,OREGON_1984,7
Pennsylvania,1984,PENNSYLVANIA_1984,25
Rhode Island,1984,RHODE ISLAND_1984,4
South Carolina,1984,SOUTH CAROLINA_1984,8
South Dakota,1984,SOUTH DAKOTA_1984,3
Tennessee,1984,TENNESSEE_1984,11
Texas,1984,TEXAS_1984,29
Utah,1984,UTAH_1984,5
Vermont,1984,VERMONT_1984,3
Virginia,1984,VIRGINIA_1984,12
Washington,1984,WASHINGTON_1984,10
West Virginia,1984,WEST VIRGINIA_1984,6
Wisconsin,1984,WISCONSIN_1984,11
Wyoming,1984,WYOMING_1984,3
Alabama,1988,ALABAMA_1988,9
Alaska,1988,ALASKA_1988,3
Arizona,1988,ARIZONA_1988,7
Arkansas,1988,ARKANSAS_1988,6
California,1988,CALIFORNIA_1988,47
Colorado,1988,COLORADO_1988,8
Connecticut,1988,CONNECTICUT_1988,8
Delaware,1988,DELAWARE_1988,3
DC,1988,DC_1988,3
Florida,1988,FLORIDA_1988,21
Georgia,1988,GEORGIA_1988,12
Hawaii,1988,HAWAII_1988,4
Idaho,1988,IDAHO_1988,4
Illinois,1988,ILLINOIS_1988,24
Indiana,1988,INDIANA_1988,12
Iowa,1988,IOWA_1988,8
Kansas,1988,KANSAS_1988,7
Kentucky,1988,KENTUCKY_1988,9
Louisiana,1988,LOUISIANA_1988,10
Maine,1988,MAINE_1988,4
Maryland,1988,MARYLAND_1988,10
Massachusetts,1988,MASSACHUSETTS_1988,13
