State,Year,State.Year,Votes
Michigan,1988,MICHIGAN_1988,20
Minnesota,1988,MINNESOTA_1988,10
Mississippi,1988,MISSISSIPPI_1988,7
Missouri,1988,MISSOURI_1988,11
Montana,1988,MONTANA_1988,4
Nebraska,1988,NEBRASKA_1988,5
Nevada,1988,NEVADA_1988,4
New Hampshire,1988,NEW HAMPSHIRE_1988,4
New Jersey,1988,NEW JERSEY_1988,16
New Mexico,1988,NEW MEXICO_1988,5
New York,1988,NEW YORK_1988,36
North Carolina,1988,NORTH CAROLINA_1988,13
North Dakota,1988,NORTH DAKOTA_1988,3
Ohio,1988,OHIO_1988,23
Oklahoma,1988,OKLAHOMA_1988,8
Oregon,1988,OREGON_1988,7
Pennsylvania,1988,PENNSYLVANIA_1988,25
Rhode Island,1988,RHODE ISLAND_1988,4
South Carolina,1988,SOUTH CAROLINA_1988,8
South Dakota,1988,SOUTH DAKOTA_1988,3
Tennessee,1988,TENNESSEE_1988,11
Texas,1988,TEXAS_1988,29
Utah,1988,UTAH_1988,5
Vermont,1988,VERMONT_1988,3
Virginia,1988,VIRGINIA_1988,12
Washington,1988,WASHINGTON_1988,10
West Virginia,1988,WEST VIRGINIA_1988,6
Wisconsin,1988,WISCONSIN_1988,11
Wyoming,1988,WYOMING_1988,3
Alabama,1992,ALABAMA_1992,9
Alaska,1992,ALASKA_1992,3
Arizona,1992,ARIZONA_1992,8
Arkansas,1992,ARKANSAS_1992,6
California,1992,CALIFORNIA_1992,54
Colorado,1992,COLORADO_1992,8
Connecticut,1992,CONNECTICUT_1992,8
Delaware,1992,DELAWARE_1992,3
DC,1992,DC_1992,3
Florida,1992,FLORIDA_1992,25
Georgia,1992,GEORGIA_1992,13
Hawaii,1992,HAWAII_1992,4
Idaho,1992,IDAHO_1992,4
Illinois,1992,ILLINOIS_1992,22
Indiana,1992,INDIANA_1992,12
Iowa,1992,IOWA_1992,7
Kansas,1992,KANSAS_1992,6
Kentucky,1992,KENTUCKY_1992,8
Louisiana,1992,LOUISIANA_1992,9
Maine,1992,MAINE_1992,4
Maryland,1992,MARYLAND_1992,10
Massachusetts,1992,MASSACHUSETTS_1992,12
Michigan,1992,MICHIGAN_1992,18
Minnesota,1992,MINNESOTA_1992,10
Mississippi,1992,MISSISSIPPI_1992,7
Missouri,1992,MISSOURI_1992,11
Montana,1992,MONTANA_1992,3
Nebraska,1992,NEBRASKA_1992,5
Nevada,1992,NEVADA_1992,4
New Hampshire,1992,NEW HAMPSHIRE_1992,4
New Jersey,1992,NEW JERSEY_1992,15
New Mexico,1992,NEW MEXICO_1992,5
New York,1992,NEW YORK_1992,33
North Carolina,1992,NORTH CAROLINA_1992,14
North Dakota,1992,NORTH DAKOTA_1992,3
Ohio,1992,OHIO_1992,21
Oklahoma,1992,OKLAHOMA_1992,8
Oregon,1992,OREGON_1992,7
Pennsylvania,1992,PENNSYLVANIA_1992,23
Rhode Island,1992,RHODE ISLAND_1992,4
South Carolina,1992,SOUTH CAROLINA_1992,8
South Dakota,1992,SOUTH DAKOTA_1992,3
Tennessee,1992,TENNESSEE_1992,11
Texas,1992,TEXAS_1992,32
Utah,1992,UTAH_1992,5
Vermont,1992,VERMONT_1992,3
Virginia,1992,VIRGINIA_1992,13
Washington,1992,WASHINGTON_1992,11
West Virginia,1992,WEST VIRGINIA_1992,5
Wisconsin,1992,WISCONSIN_1992,11
Wyoming,1992,WYOMING_1992,3
Alabama,1996,ALABAMA_1996,9
Alaska,1996,ALASKA_1996,3
Arizona,1996,ARIZONA_1996,8
Arkansas,1996,ARKANSAS_1996,6
California,1996,CALIFORNIA_1996,54
Colorado,1996,COLORADO_1996,8
Connecticut,1996,CONNECTICUT_1996,8
Delaware,1996,DELAWARE_1996,3
DC,1996,DC_1996,3
Florida,1996,FLORIDA_1996,25
Georgia,1996,GEORGIA_1996,13
Hawaii,1996,HAWAII_1996,4
Idaho,1996,IDAHO_1996,4
Illinois,1996,ILLINOIS_1996,22
Indiana,1996,INDIANA_1996,12
Iowa,1996,IOWA_1996,7
Kansas,1996,KANSAS_1996,6
Kentucky,1996,KENTUCKY_1996,8
Louisiana,1996,LOUISIANA_1996,9
Maine,1996,MAINE_1996,4
Maryland,1996,MARYLAND_1996,10
Massachusetts,1996,MASSACHUSETTS_1996,12
Michigan,1996,MICHIGAN_1996,18
Minnesota,1996,MINNESOTA_1996,10
Mississippi,1996,MISSISSIPPI_1996,7
Missouri,1996,MISSOURI_1996,11
Montana,1996,MONTANA_1996,3
Nebraska,1996,NEBRASKA_1996,5
Nevada,1996,NEVADA_1996,4
New Hampshire,1996,NEW HAMPSHIRE_1996,4
New Jersey,1996,NEW JERSEY_1996,15
New Mexico,1996,NEW MEXICO_1996,5
New York,1996,NEW YORK_1996,33
North Carolina,1996,NORTH CAROLINA_1996,14
North Dakota,1996,NORTH DAKOTA_1996,3
Ohio,1996,OHIO_1996,21
Oklahoma,1996,OKLAHOMA_1996,8
Oregon,1996,OREGON_1996,7
Pennsylvania,1996,PENNSYLVANIA_1996,23
Rhode Island,1996,RHODE ISLAND_1996,4
South Carolina,1996,SOUTH CAROLINA_1996,8
South Dakota,1996,SOUTH DAKOTA_1996,3
Tennessee,1996,TENNESSEE_1996,11
Texas,1996,TEXAS_1996,32
Utah,1996,UTAH_1996,5
Vermont,1996,VERMONT_1996,3
Virginia,1996,VIRGINIA_1996,13
Washington,1996,WASHINGTON_1996,11
West Virginia,1996,WEST VIRGINIA_1996,5
Wisconsin,1996,WISCONSIN_1996,11
Wyoming,1996,WYOMING_1996,3
Alabama,2000,ALABAMA_2000,9
Alaska,2000,ALASKA_2000,3
Arizona,2000,ARIZONA_2000,8
Arkansas,2000,ARKANSAS_2000,6
California,2000,CALIFORNIA_2000,54
Colorado,2000,COLORADO_2000,8
Connecticut,2000,CONNECTICUT_2000,8
Delaware,2000,DELAWARE_2000,3
DC,2000,DC_2000,3
Florida,2000,FLORIDA_2000,25
Georgia,2000,GEORGIA_2000,13
Hawaii,2000,HAWAII_2000,4
Idaho,2000,IDAHO_2000,4
Illinois,2000,ILLINOIS_2000,22
Indiana,2000,INDIANA_2000,12
Iowa,2000,IOWA_2000,7
Kansas,2000,KANSAS_2000,6
Kentucky,2000,KENTUCKY_2000,8
Louisiana,2000,LOUISIANA_2000,9
Maine,2000,MAINE_2000,4
Maryland,2000,MARYLAND_2000,10
Massachusetts,2000,MASSACHUSETTS_2000,12
Michigan,2000,MICHIGAN_2000,18
Minnesota,2000,MINNESOTA_2000,10
Mississippi,2000,MISSISSIPPI_2000,7
Missouri,2000,MISSOURI_2000,11
Montana,2000,MONTANA_2000,3
Nebraska,2000,NEBRASKA_2000,5
Nevada,2000,NEVADA_2000,4
New Hampshire,2000,NEW HAMPSHIRE_2000,4
New Jersey,2000,NEW JERSEY_2000,15
New Mexico,2000,NEW MEXICO_2000,5
New York,2000,NEW YORK_2000,33
North Carolina,2000,NORTH CAROLINA_2000,14
North Dakota,2000,NORTH DAKOTA_2000,3
Ohio,2000,OHIO_2000,21
Oklahoma,2000,OKLAHOMA_2000,8
Oregon,2000,OREGON_2000,7
Pennsylvania,2000,PENNSYLVANIA_2000,23
Rhode Island,2000,RHODE ISLAND_2000,4
South Carolina,2000,SOUTH CAROLINA_2000,8
South Dakota,2000,SOUTH DAKOTA_2000,3
Tennessee,2000,TENNESSEE_2000,11
Texas,2000,TEXAS_2000,32
Utah,2000,UTAH_2000,5
Vermont,2000,VERMONT_2000,3
Virginia,2000,VIRGINIA_2000,13
Washington,2000,WASHINGTON_2000,11
West Virginia,2000,WEST VIRGINIA_2000,5
Wisconsin,2000,WISCONSIN_2000,11
Wyoming,2000,WYOMING_2000,3
Alabama,2004,ALABAMA_2004,9
Alaska,2004,ALASKA_2004,3
Arizona,2004,ARIZONA_2004,10
Arkansas,2004,ARKANSAS_2004,6
California,2004,CALIFORNIA_2004,55
Colorado,2004,COLORADO_2004,9
Connecticut,2004,CONNECTICUT_2004,7
Delaware,2004,DELAWARE_2004,3
DC,2004,DC_2004,3
Florida,2004,FLORIDA_2004,27
Georgia,2004,GEORGIA_2004,15
Hawaii,2004,HAWAII_2004,4
Idaho,2004,IDAHO_2004,4
Illinois,2004,ILLINOIS_2004,21
Indiana,2004,INDIANA_2004,11
Iowa,2004,IOWA_2004,7
Kansas,2004,KANSAS_2004,6
Kentucky,2004,KENTUCKY_2004,8
Louisiana,2004,LOUISIANA_2004,9
Maine,2004,MAINE_2004,4
Maryland,2004,MARYLAND_2004,10
Massachusetts,2004,MASSACHUSETTS_2004,12
Michigan,2004,MICHIGAN_2004,17
Minnesota,2004,MINNESOTA_2004,10
Mississippi,2004,MISSISSIPPI_2004,6
Missouri,2004,MISSOURI_2004,11
Montana,2004,MONTANA_2004,3
Nebraska,2004,NEBRASKA_2004,5
Nevada,2004,NEVADA_2004,5
New Hampshire,2004,NEW HAMPSHIRE_2004,4
New Jersey,2004,NEW JERSEY_2004,15
New Mexico,2004,NEW MEXICO_2004,5
New York,2004,NEW YORK_2004,31
North Carolina,2004,NORTH CAROLINA_2004,15
North Dakota,2004,NORTH DAKOTA_2004,3
Ohio,2004,OHIO_2004,20
Oklahoma,2004,OKLAHOMA_2004,7
Oregon,2004,OREGON_2004,7
Pennsylvania,2004,PENNSYLVANIA_2004,21
Rhode Island,2004,RHODE ISLAND_2004,4
South Carolina,2004,SOUTH CAROLINA_2004,8
South Dakota,2004,SOUTH DAKOTA_2004,3
Tennessee,2004,TENNESSEE_2004,11
Texas,2004,TEXAS_2004,34
Utah,2004,UTAH_2004,5
Vermont,2004,VERMONT_2004,3
Virginia,2004,VIRGINIA_2004,13
Washington,2004,WASHINGTON_2004,11
West Virginia,2004,WEST VIRGINIA_2004,5
Wisconsin,2004,WISCONSIN_2004,10
Wyoming,2004,WYOMING_2004,3
Alabama,2008,ALABAMA_2008,9
Alaska,2008,ALASKA_2008,3
Arizona,2008,ARIZONA_2008,10
Arkansas,2008,ARKANSAS_2008,6
California,2008,CALIFORNIA_2008,55
Colorado,2008,COLORADO_2008,9
Connecticut,2008,CONNECTICUT_2008,7
Delaware,2008,DELAWARE_2008,3
DC,2008,DC_2008,3
Florida,2008,FLORIDA_2008,27
Georgia,2008,GEORGIA_2008,15
Hawaii,2008,HAWAII_2008,4
Idaho,2008,IDAHO_2008,4
Illinois,2008,ILLINOIS_2008,21
Indiana,2008,INDIANA_2008,11
Iowa,2008,IOWA_2008,7
Kansas,2008,KANSAS_2008,6
Kentucky,2008,KENTUCKY_2008,8
Louisiana,2008,LOUISIANA_2008,9
Maine,2008,MAINE_2008,4
Maryland,2008,MARYLAND_2008,10
Massachusetts,2008,MASSACHUSETTS_2008,12
Michigan,2008,MICHIGAN_2008,17
Minnesota,2008,MINNESOTA_2008,10
Mississippi,2008,MISSISSIPPI_2008,6
Missouri,2008,MISSOURI_2008,11
Montana,2008,MONTANA_2008,3
Nebraska,2008,NEBRASKA_2008,5
Nevada,2008,NEVADA_2008,5
New Hampshire,2008,NEW HAMPSHIRE_2008,4
New Jersey,2008,NEW JERSEY_2008,15
New Mexico,2008,NEW MEXICO_2008,5
New York,2008,NEW YORK_2008,31
North Carolina,2008,NORTH CAROLINA_2008,15
North Dakota,2008,NORTH DAKOTA_2008,3
Ohio,2008,OHIO_2008,20
Oklahoma,2008,OKLAHOMA_2008,7
Oregon,2008,OREGON_2008,7
Pennsylvania,2008,PENNSYLVANIA_2008,21
Rhode Island,2008,RHODE ISLAND_2008,4
South Carolina,2008,SOUTH CAROLINA_2008,8
South Dakota,2008,SOUTH DAKOTA_2008,3
Tennessee,2008,TENNESSEE_2008,11
Texas,2008,TEXAS_2008,34
Utah,2008,UTAH_2008,5
Vermont,2008,VERMONT_2008,3
Virginia,2008,VIRGINIA_2008,13
Washington,2008,WASHINGTON_2008,11
West Virginia,2008,WEST VIRGINIA_2008,5
Wisconsin,2008,WISCONSIN_2008,10
Wyoming,2008,WYOMING_2008,3
Alabama,2012,ALABAMA_2012,9
Alaska,2012,ALASKA_2012,3
Arizona,2012,ARIZONA_2012,11
Arkansas,2012,ARKANSAS_2012,6
California,2012,CALIFORNIA_2012,55
Colorado,2012,COLORADO_2012,9
Connecticut,2012,CONNECTICUT_2012,7
Delaware,2012,DELAWARE_2012,3
DC,2012,DC_2012,3
Florida,2012,FLORIDA_2012,29
Georgia,2012,GEORGIA_2012,16
Hawaii,2012,HAWAII_2012,4
Idaho,2012,IDAHO_2012,4
Illinois,2012,ILLINOIS_2012,20
Indiana,2012,INDIANA_2012,11
Iowa,2012,IOWA_2012,6
Kansas,2012,KANSAS_2012,6
Kentucky,2012,KENTUCKY_2012,8
Louisiana,2012,LOUISIANA_2012,8
Maine,2012,MAINE_2012,4
Maryland,2012,MARYLAND_2012,10
Massachusetts,2012,MASSACHUSETTS_2012,11
Michigan,2012,MICHIGAN_2012,16
Minnesota,2012,MINNESOTA_2012,10
Mississippi,2012,MISSISSIPPI_2012,6
Missouri,2012,MISSOURI_2012,10
Montana,2012,MONTANA_2012,3
Nebraska,2012,NEBRASKA_2012,5
Nevada,2012,NEVADA_2012,6
New Hampshire,2012,NEW HAMPSHIRE_2012,4
New Jersey,2012,NEW JERSEY_2012,14
New Mexico,2012,NEW MEXICO_2012,5
New York,2012,NEW YORK_2012,29
North Carolina,2012,NORTH CAROLINA_2012,15
North Dakota,2012,NORTH DAKOTA_2012,3
Ohio,2012,OHIO_2012,18
Oklahoma,2012,OKLAHOMA_2012,7
Oregon,2012,OREGON_2012,7
Pennsylvania,2012,PENNSYLVANIA_2012,20
Rhode Island,2012,RHODE ISLAND_2012,4
South Carolina,2012,SOUTH CAROLINA_2012,9
South Dakota,2012,SOUTH DAKOTA_2012,3
Tennessee,2012,TENNESSEE_2012,11
Texas,2012,TEXAS_2012,38
Utah,2012,UTAH_2012,6
Vermont,2012,VERMONT_2012,3
Virginia,2012,VIRGINIA_2012,13
Washington,2012,WASHINGTON_2012,12
West Virginia,2012,WEST VIRGINIA_2012,5
Wisconsin,2012,WISCONSIN_2012,10
Wyoming,2012,WYOMING_2012,3
Alabama,2016,ALABAMA_2016,9
Alaska,2016,ALASKA_2016,3
Arizona,2016,ARIZONA_2016,11
Arkansas,2016,ARKANSAS_2016,6
California,2016,CALIFORNIA_2016,55
Colorado,2016,COLORADO_2016,9
Connecticut,2016,CONNECTICUT_2016,7
Delaware,2016,DELAWARE_2016,3
DC,2016,DC_2016,3
Florida,2016,FLORIDA_2016,29
Georgia,2016,GEORGIA_2016,16
Hawaii,2016,HAWAII_2016,4
Idaho,2016,IDAHO_2016,4
Illinois,2016,ILLINOIS_2016,20
Indiana,2016,INDIANA_2016,11
Iowa,2016,IOWA_2016,6
Kansas,2016,KANSAS_2016,6
Kentucky,2016,KENTUCKY_2016,8
Louisiana,2016,LOUISIANA_2016,8
Maine,2016,MAINE_2016,4
Maryland,2016,MARYLAND_2016,10
Massachusetts,2016,MASSACHUSETTS_2016,11
Michigan,2016,MICHIGAN_2016,16
Minnesota,2016,MINNESOTA_2016,10
Mississippi,2016,MISSISSIPPI_2016,6
Missouri,2016,MISSOURI_2016,10
Montana,2016,MONTANA_2016,3
Nebraska,2016,NEBRASKA_2016,5
Nevada,2016,NEVADA_2016,6
New Hampshire,2016,NEW HAMPSHIRE_2016,4
New Jersey,2016,NEW JERSEY_2016,14
New Mexico,2016,NEW MEXICO_2016,5
New York,2016,NEW YORK_2016,29
North Carolina,2016,NORTH CAROLINA_2016,15
North Dakota,2016,NORTH DAKOTA_2016,3
Ohio,2016,OHIO_2016,18
Oklahoma,2016,OKLAHOMA_2016,7
Oregon,2016,OREGON_2016,7
Pennsylvania,2016,PENNSYLVANIA_2016,20
Rhode Island,2016,RHODE ISLAND_2016,4
South Carolina,2016,SOUTH CAROLINA_2016,9
South Dakota,2016,SOUTH DAKOTA_2016,3
Tennessee,2016,TENNESSEE_2016,11
Texas,2016,TEXAS_2016,38
Utah,2016,UTAH_2016,6
Vermont,2016,VERMONT_2016,3
Virginia,2016,VIRGINIA_2016,13
Washington,2016,WASHINGTON_2016,12
West Virginia,2016,WEST VIRGINIA_2016,5
Wisconsin,2016,WISCONSIN_2016,10
Wyoming,2016,WYOMING_2016,3
Alabama,2020,ALABAMA_2020,9
Alaska,2020,ALASKA_2020,3
Arizona,2020,ARIZONA_2020,11
Arkansas,2020,ARKANSAS_2020,6
California,2020,CALIFORNIA_2020,55
Colorado,2020,COLORADO_2020,9
Connecticut,2020,CONNECTICUT_2020,7
Delaware,2020,DELAWARE_2020,3
DC,2020,DC_2020,3
Florida,2020,FLORIDA_2020,29
Georgia,2020,GEORGIA_2020,16
Hawaii,2020,HAWAII_2020,4
Idaho,2020,IDAHO_2020,4
Illinois,2020,ILLINOIS_2020,20
Indiana,2020,INDIANA_2020,11
Iowa,2020,IOWA_2020,6
Kansas,2020,KANSAS_2020,6
Kentucky,2020,KENTUCKY_2020,8
Louisiana,2020,LOUISIANA_2020,8
Maine,2020,MAINE_2020,4
Maryland,2020,MARYLAND_2020,10
Massachusetts,2020,MASSACHUSETTS_2020,11
Michigan,2020,MICHIGAN_2020,16
Minnesota,2020,MINNESOTA_2020,10
Mississippi,2020,MISSISSIPPI_2020,6
Missouri,2020,MISSOURI_2020,10
Montana,2020,MONTANA_2020,3
Nebraska,2020,NEBRASKA_2020,5
Nevada,2020,NEVADA_2020,6
New Hampshire,2020,NEW HAMPSHIRE_2020,4
New Jersey,2020,NEW JERSEY_2020,14
New Mexico,2020,NEW MEXICO_2020,5
New York,2020,NEW YORK_2020,29
North Carolina,2020,NORTH CAROLINA_2020,15
North Dakota,2020,NORTH DAKOTA_2020,3
Ohio,2020,OHIO_2020,18
Oklahoma,2020,OKLAHOMA_2020,7
Oregon,2020,OREGON_2020,7
Pennsylvania,2020,PENNSYLVANIA_2020,20
Rhode Island,2020,RHODE ISLAND_2020,4
South Carolina,2020,SOUTH CAROLINA_2020,9
South Dakota,2020,SOUTH DAKOTA_2020,3
Tennessee,2020,TENNESSEE_2020,11
Texas,2020,TEXAS_2020,38
Utah,2020,UTAH_2020,6
Vermont,2020,VERMONT_2020,3
Virginia,2020,VIRGINIA_2020,13
Washington,2020,WASHINGTON_2020,12
West Virginia,2020,WEST VIRGINIA_2020,5
Wisconsin,2020,WISCONSIN_2020,10
Wyoming,2020,WYOMING_2020,3