FIPS,Geographic Name,Geographic Subtype,Total Vote,Hillary Clinton,Donald J. Trump,Evan McMullin,Gary Johnson,Dr. Jill Stein,Darrell L. Castle,Rocky de la Fuente,Emidio Soltysik,Gloria LaRiva,Write-ins,Alyson Kennedy,Thomas Hoefling,Richard Duncan,Monica Moorehead,None of these Candidates,Dan R. Vacek,James Hedges,Laurence Kotlikoff,Jerry White,Chris Keniston,Kyle Kenley Kopitke,Frank Atwood,Khadijah Jacob-Fambro,Bradford Lyttle,Lynn S. Kahn,Joseph Allen Maldonado,Michael A. Maturen,Ryan Alan Scott,Rod Silva,Mike Smith,Scott Copeland,Peter Skewes,Rocky Giordani
fips,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18,vote19,vote20,vote21,vote22,vote23,vote24,vote25,vote26,vote27,vote28,vote29,vote30,vote31,vote32,vote33
1,Alabama,State,2123372,729547,1318255,0,44467,9391,0,0,0,0,21712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Alaska,State,318608,116454,163387,0,18725,5735,3866,1240,0,0,9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Arizona,State,2603925,1161167,1252401,16993,106327,34345,1008,0,0,0,31684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Arkansas,State,1130635,380494,684872,13255,29829,9473,4613,0,0,0,0,0,0,0,0,0,0,4709,0,0,0,0,0,0,0,3390,0,0,0,0,0,0,0,0
6,California,State,14131132,8739638,4477478,0,477707,278107,0,0,0,65993,92209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Colorado,State,2780220,1338870,1202484,28917,144121,38437,11699,1255,271,531,0,452,710,0,0,0,0,185,392,0,5028,1096,337,0,382,0,872,862,749,751,1819,0,0,0
9,Connecticut,State,1644920,897572,673215,2108,48676,22841,147,12,0,41,238,0,31,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0
10,Delaware,State,441590,235603,185127,0,14757,6103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,District of Columbia,State,311268,282830,12723,0,4906,4258,0,0,0,0,6551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Florida,State,9494570,4504975,4617886,0,207043,64399,16475,9108,0,0,74585,0,0,25,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Georgia,State,4135753,1877963,2089104,13017,125306,7674,1110,0,0,0,21271,0,70,0,0,0,0,0,34,0,0,0,0,0,0,0,0,151,0,0,53,0,0,0
15,Hawaii,State,428937,266891,128847,0,15954,12737,4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Idaho,State,690433,189765,409055,46476,28331,8496,4403,1373,0,0,37,0,56,0,2,0,0,0,5,0,15,0,0,0,0,0,0,56,0,0,7,2356,0,0
17,Illinois,State,5571945,3090729,2146015,11655,209596,76802,1138,0,0,0,35733,0,175,0,0,0,0,0,82,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
18,Indiana,State,2740611,1039126,1557286,0,133993,7841,1937,21,57,0,0,0,269,25,0,0,0,0,49,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
19,Iowa,State,1566031,653669,800983,12366,59186,11479,5335,451,0,323,17746,0,0,0,0,0,2246,0,0,0,0,0,0,0,0,2247,0,0,0,0,0,0,0,0
20,Kansas,State,1184401,427005,671018,6520,55406,23506,646,3,0,7,20,0,45,0,0,0,0,3,0,0,0,0,0,0,0,2,0,214,0,0,6,0,0,0
21,Kentucky,State,1924149,628854,1202971,22780,53752,13913,438,1128,0,0,72,0,39,2,0,0,0,0,8,4,22,0,0,0,0,0,2,155,0,0,9,0,0,0
22,Louisiana,State,2029032,780154,1178638,8547,37978,14031,3129,0,0,446,0,480,1581,0,0,0,0,0,1048,370,1881,0,0,749,0,0,0,0,0,0,0,0,0,0
23,Maine,State,736660,352485,332591,0,37578,14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Maryland,State,2780914,1677926,943169,9330,79605,35945,561,14,6,47,33642,0,42,18,0,0,0,5,67,11,0,0,0,0,0,17,12,484,0,0,13,0,0,0
25,Massachusetts,State,3325046,1995196,1090893,2719,138018,47661,0,0,0,0,50516,0,0,0,15,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Michigan,State,4799245,2268839,2279543,8177,172136,51463,16139,0,2209,0,10,0,95,0,30,0,0,0,87,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0
27,Minnesota,State,2944813,1367716,1322951,53076,112972,36985,9456,1431,0,0,27263,1672,0,0,0,0,11291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Mississippi,State,1209416,484433,699780,0,14411,3722,3982,642,0,0,1731,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Missouri,State,2776519,1054889,1585753,1372,96404,25086,12966,10,0,0,0,0,26,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Montana,State,494525,177709,279240,0,28036,7970,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Nebraska,State,828396,284527,496142,0,38952,8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nevada,State,1125385,539260,512058,0,37384,0,5268,2552,0,0,0,0,0,0,0,28863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,New Hampshire,State,744181,348526,345790,1064,30694,6465,0,677,0,0,10965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,New Jersey,State,3906709,2148278,1601933,0,72477,37772,6161,1838,0,1682,32663,2156,0,0,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,New Mexico,State,798318,385234,319666,5825,74541,9879,1514,475,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,New York,State,7220165,4211765,2678939,1440,165526,101479,110,0,0,0,60906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,North Carolina,State,4741717,2189391,2362715,0,130137,12093,0,0,0,0,47381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,North Dakota,State,344360,93758,216794,0,21434,3780,1833,364,0,0,6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Ohio,State,5536564,2394164,2841005,12574,174498,46271,1887,0,0,0,40921,0,268,24235,19,0,0,0,90,0,0,0,0,0,0,0,18,552,0,0,62,0,0,0
40,Oklahoma,State,1452992,420375,949136,0,83481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Oregon,State,2001336,1002106,782403,0,94231,50002,0,0,0,0,72594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Pennsylvania,State,6163006,2926458,2970770,2220,146711,49947,21569,0,0,0,45331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Rhode Island,State,464122,252505,180542,0,14746,6219,0,671,0,0,9439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,South Carolina,State,2103027,855373,1155389,21016,49204,13034,5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3246,0
46,South Dakota,State,370047,117442,227701,0,20845,0,4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Tennessee,State,2490799,869189,1521162,0,70286,15954,0,4072,0,0,0,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7264,0,0,0
48,Texas,State,8969226,3877868,4685047,42366,283492,71558,4261,0,72,0,1070,0,932,0,122,0,0,0,1037,0,0,0,0,0,0,0,0,1401,0,0,0,0,0,0
49,Utah,State,1141520,310676,515231,243690,39608,9438,8032,883,0,4,10107,521,6,0,544,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2752
50,Vermont,State,315067,178573,95369,631,10078,6758,63,1063,0,327,22205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Virginia,State,3982752,1981473,1769443,54054,118274,27638,0,0,0,0,31870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Washington,State,3294874,1742718,1221747,0,160879,58417,17623,0,0,3523,85660,4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,West Virginia,State,720447,188581,488869,0,22958,8057,3802,0,0,0,8180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Wisconsin,State,2975313,1381823,1404000,9998,106585,31006,12156,1514,26,0,26049,0,68,0,1769,0,0,0,15,0,58,0,0,0,0,0,3,243,0,0,0,0,0,0
56,Wyoming,State,255849,55973,174419,0,13287,2515,2042,709,0,0,6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
